platform,search_keyword,rank,scraped_at,product_id,product_name,brand,price,mrp,unit,inventory,merchant_id,rating,rating_count,discount_percent,savings,inventory_bucket,stock_status,price_segment,rating_bucket,value_score
Blinkit,milk,127,2026-07-13T05:13:17.366461,777786,Smoodh Toffee Caramel Flavoured Milk,Smoodh,90,100,10 x 80 ml,1,45631,,,10.0,10,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,128,2026-07-13T05:13:17.366609,636269,Cream Bell Kesar Badam Milkshake,Cream Bell,30,30,180 ml,2,45631,4.579999924,392,0.0,0,Low,Low Stock,Budget,Excellent,90.1
Blinkit,milk,129,2026-07-13T05:13:17.366980,636271,Cream Bell Vanilla Milkshake,Cream Bell,30,30,180 ml,1,45631,4.199999809,249,0.0,0,Low,Low Stock,Budget,Good,82.5
Blinkit,milk,130,2026-07-13T05:13:17.367230,628154,So Good Barista Edition Oat Beverage,So Good,232,289,1 ltr,1,45631,3.019999981,22,19.72,57,Low,Low Stock,Premium,Poor,88.24
Blinkit,milk,131,2026-07-13T05:13:19.915805,722894,Yoga Bar Almond Beverage Drink,Yoga Bar,240,299,1 ltr,1,45631,2.839999914,125,19.73,59,Low,Low Stock,Premium,Poor,84.26
Blinkit,milk,132,2026-07-13T05:13:19.916019,636930,Aashirvaad Badam Flavoured Milk,Aashirvaad,30,30,180 ml,2,45631,4.460000038,684,0.0,0,Low,Low Stock,Budget,Good,87.7
Blinkit,milk,133,2026-07-13T05:13:19.916127,545888,Hershey's Coffee Mocha Flavor Milkshake,Hershey's,34,37,180 ml,1,45631,4.349999905,"2,520",8.11,3,Low,Low Stock,Budget,Good,101.52
Blinkit,milk,134,2026-07-13T05:13:19.916347,656387,Only Earth Strawberry Shake Oat Beverage,Only Earth,43,45,165 ml,2,45631,4.460000038,219,4.44,2,Low,Low Stock,Budget,Good,95.93
Blinkit,milk,135,2026-07-13T05:13:19.916424,488041,"Urban Platter OatWOW Classic Oat Beverage (Lactose-Free, Plant-Based / Vegan / Milk Alternative)",Urban Platter,315,350,1 ltr,1,45631,4.320000172,234,10.0,35,Low,Low Stock,Premium,Good,90.65
Blinkit,milk,136,2026-07-13T05:13:19.916475,540962,So Good Caramel Oat Beverage,So Good,246,267,1 ltr,2,45631,3.890000105,392,7.87,21,Low,Low Stock,Premium,Good,81.24
Blinkit,milk,137,2026-07-13T05:13:19.916518,63290,Nestle Milo Original Milk Drink,Nestle Milo,119,149,240 ml,2,45631,3.769999981,100,20.13,30,Low,Low Stock,Mid Range,Good,109.71
Blinkit,milk,138,2026-07-13T05:13:19.916559,633036,Nestle Milo Ice Milk Drink,Nestle Milo,119,149,240 ml,2,45631,3.480000019,65,20.13,30,Low,Low Stock,Mid Range,Poor,103.91
Blinkit,milk,139,2026-07-13T05:13:19.916629,632915,Nestle Milo Kaw Milk Drink,Nestle Milo,119,149,240 ml,1,45631,4.0,55,20.13,30,Low,Low Stock,Mid Range,Good,114.31
Blinkit,milk,140,2026-07-13T05:13:19.916711,782478,"Slurrp Farm First Bites Strawberry, Sprouted Ragi & Rice Baby Cereal with Milk",Slurrp Farm,311,311,200 g,1,45631,,,0.0,0,Low,Low Stock,Premium,Excellent,
Blinkit,milk,141,2026-07-13T05:13:19.916832,641368,Amezo Edam Cheese Block,Amezo,475,550,200 g,1,45631,4.389999866,23,13.64,75,Low,Low Stock,Premium,Good,91.33
Blinkit,milk,142,2026-07-13T05:13:19.916925,531425,Protinex Milk Drink (Creamy Vanilla Flavour),Protinex,1090,1449,1 kg,1,45631,4.659999847,573,24.78,359,Low,Low Stock,Premium,Excellent,88.26
Blinkit,milk,143,2026-07-13T05:13:22.454655,748345,Mevano 7nuts 3-10 years Kids Protein Milk Drink Mix,Mevano,599,649,350 g,1,45631,,,7.7,50,Low,Low Stock,Premium,Excellent,
Blinkit,milk,144,2026-07-13T05:13:22.454947,641070,Amezo Black Pepper Gouda Cheese Block,Amezo,475,550,200 g,1,45631,2.910000086,26,13.64,75,Low,Low Stock,Premium,Poor,61.73
Blinkit,milk,145,2026-07-13T05:13:22.455128,748354,Mevano 7nuts 10+ years Protein Milk Drink Mix,Mevano,599,699,350 g,1,45631,,,14.31,100,Low,Low Stock,Premium,Excellent,
Blinkit,milk,146,2026-07-13T05:13:22.455243,520314,Nutty Yogi Turmeric Golden Milk Latte,Nutty Yogi,358,358,2 pcs,1,45631,3.160000086,30,0.0,0,Low,Low Stock,Premium,Poor,45.3
Blinkit,milk,147,2026-07-13T05:13:22.455336,16728,Cavin's Vanilla Milkshake,Cavin's,38,40,180 ml,10,45631,4.550000191,"6,512",5.0,2,Medium,In Stock,Budget,Excellent,99.1
Blinkit,milk,148,2026-07-13T05:13:22.455539,28169,Milky Mist Paneer,Milky Mist,105,135,200 g,41,45631,4.630000114,"39,490",22.22,30,High,In Stock,Mid Range,Excellent,131.79
Blinkit,milk,149,2026-07-13T05:13:22.455636,605732,Milky Mist Low Fat High Protein Paneer,Milky Mist,140,160,200 g,8,45631,4.539999962,"8,495",12.5,20,Medium,In Stock,Mid Range,Excellent,108.8
Blinkit,milk,150,2026-07-13T05:13:22.455848,724913,Amul Protein Blueberry Shake (20 g protein),Amul,60,60,200 ml,29,45631,4.539999962,"12,920",0.0,0,High,In Stock,Mid Range,Excellent,87.8
Blinkit,milk,151,2026-07-13T05:13:22.455972,540432,Epigamia Turbo Chocolate Protein Milkshake,Epigamia,120,141,250 ml,9,45631,4.300000191,"10,270",14.89,21,Medium,In Stock,Mid Range,Good,109.78
Blinkit,milk,152,2026-07-13T05:13:22.456087,751945,Nestle KitKat Chocolate Milkshake,Nestle KitKat,179,179,220 ml,9,45631,3.829999924,777,0.0,0,Medium,In Stock,Premium,Good,67.65
Blinkit,milk,153,2026-07-13T05:13:22.456188,16726,Cavin's Chocolate Milkshake (180 ml),Cavin's,38,40,180 ml,8,45631,4.539999962,"7,118",5.0,2,Medium,In Stock,Budget,Excellent,98.9
Blinkit,milk,154,2026-07-13T05:13:22.456304,560813,Epigamia Turbo Coffee Protein Milkshake,Epigamia,113,141,250 ml,4,45631,4.320000172,"4,863",19.86,28,Low,Low Stock,Mid Range,Good,120.47
Blinkit,milk,155,2026-07-13T05:13:25.008139,541681,Epigamia Turbo Cookies & Cream Protein Milkshake,Epigamia,120,141,250 ml,4,45631,4.369999886,"5,439",14.89,21,Low,Low Stock,Mid Range,Good,111.18
Blinkit,milk,156,2026-07-13T05:13:25.008518,381969,Cavin's Chocolate Milkshake (1 Ltr),Cavin's,143,240,1 ltr,1,45631,4.480000019,"1,677",40.42,97,Low,Low Stock,Mid Range,Good,163.29
Blinkit,milk,157,2026-07-13T05:13:25.008739,564147,Yoga Bar 26 g Protein Milkshake - Cold Coffee,Yoga Bar,118,131,250 ml,3,45631,4.369999886,"2,698",9.92,13,Low,Low Stock,Mid Range,Good,101.34
Blinkit,milk,158,2026-07-13T05:13:25.008932,28160,Milky Mist Cheese Slices,Milky Mist,113,160,200 g,6,45631,4.820000172,939,29.38,47,Medium,In Stock,Mid Range,Excellent,149.51
Blinkit,milk,159,2026-07-13T05:13:25.009120,564149,Yoga Bar 26 g Protein Milkshake (Double Chocolate),Yoga Bar,118,131,250 ml,4,45631,4.079999924,"3,076",9.92,13,Low,Low Stock,Mid Range,Good,95.54
Blinkit,milk,160,2026-07-13T05:13:25.009223,487312,Milky Mist Pizza Mozzarella Shredded Cheese,Milky Mist,125,150,200 g,2,45631,4.75,493,16.67,25,Low,Low Stock,Mid Range,Excellent,122.09
Blinkit,milk,161,2026-07-13T05:13:25.009322,600607,Boost Chocolate Milkshake,Boost,34,40,180 ml,2,45631,4.230000019,"2,384",15.0,6,Low,Low Stock,Budget,Good,112.9
Blinkit,milk,162,2026-07-13T05:13:25.009406,636212,Cream Bell Maxxum Double Chocolate Milkshake,Cream Bell,30,30,180 ml,2,45631,4.590000153,"1,138",0.0,0,Low,Low Stock,Budget,Excellent,90.3
Blinkit,milk,163,2026-07-13T05:13:25.009614,483899,Phab 18g Protein Milkshake - Classic Chocolate (No Added Sugar),Phab,125,125,200 ml,2,45631,4.21999979,678,0.0,0,Low,Low Stock,Mid Range,Good,78.15
Blinkit,milk,164,2026-07-13T05:13:25.009728,634350,Nuvie Vanilla Protein Milkshake,Nuvie,105,110,250 ml,2,45631,3.970000029,354,4.55,5,Low,Low Stock,Mid Range,Good,83.25
Blinkit,milk,165,2026-07-13T05:13:25.009808,483902,Phab 18g Protein Milkshake - Strawberries & Cream (No Added Sugar),Phab,125,125,200 ml,2,45631,4.269999981,641,0.0,0,Low,Low Stock,Mid Range,Good,79.15
Blinkit,milk,166,2026-07-13T05:13:25.009901,793106,Raw Pressery Banana Honey Protein Milkshake,Raw Pressery,111,145,250 ml,2,45631,,,23.45,34,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,167,2026-07-13T05:13:27.550557,793364,Raw Pressery Cold Coffee Protein Milkshake,Raw Pressery,111,145,250 ml,2,45631,3.970000029,"3,967",23.45,34,Low,Low Stock,Mid Range,Good,120.75
Blinkit,milk,168,2026-07-13T05:13:27.550869,28158,Milky Mist Cheddar Cheese Block,Milky Mist,160,175,200 g,2,45631,4.480000019,315,8.57,15,Low,Low Stock,Premium,Good,98.74
Blinkit,milk,169,2026-07-13T05:13:27.551050,793107,Raw Pressery Choco Mint Protein Milkshake,Raw Pressery,111,145,250 ml,1,45631,3.849999905,"1,368",23.45,34,Low,Low Stock,Mid Range,Good,118.35
Blinkit,milk,170,2026-07-13T05:13:27.551170,28159,Milky Mist Cheese Cubes,Milky Mist,156,170,200 g,1,45631,4.860000134,336,8.24,14,Low,Low Stock,Premium,Excellent,105.88
Blinkit,milk,171,2026-07-13T05:13:27.551314,757405,Nuvie 20 g Protein Milkshake,Nuvie,105,110,250 ml,3,45631,4.190000057,209,4.55,5,Low,Low Stock,Mid Range,Good,87.65
Blinkit,milk,172,2026-07-13T05:13:27.551443,590979,Phab Vanilla Almond 18 g Protein Milkshake,Phab,125,125,200 ml,1,45631,4.179999828,567,0.0,0,Low,Low Stock,Mid Range,Good,77.35
Blinkit,milk,173,2026-07-13T05:13:27.552033,483901,Phab 18g Protein Cold Coffee Protein Milkshake (No Added Sugar),Phab,125,125,200 ml,1,45631,4.300000191,524,0.0,0,Low,Low Stock,Mid Range,Good,79.75
Blinkit,milk,174,2026-07-13T05:13:27.552201,636216,Cream Bell Maxxum Java Coffee Milkshake,Cream Bell,30,30,180 ml,1,45631,4.630000114,578,0.0,0,Low,Low Stock,Budget,Excellent,91.1
Blinkit,milk,175,2026-07-13T05:13:27.552320,317610,Britannia Milk Bread,Britannia,60,60,400 g,14,45631,4.5,"47,316",0.0,0,Medium,In Stock,Mid Range,Excellent,87.0
Blinkit,milk,176,2026-07-13T05:13:27.552488,647386,Naturbaked Whole Wheat Bread (Zero Maida),Naturbaked,56,60,300 g,6,45631,4.389999866,"2,288",6.67,4,Medium,In Stock,Mid Range,Good,98.34
Blinkit,milk,177,2026-07-13T05:13:27.552612,727338,The Health Factory Super Protein Bread,The Health Factory,85,95,250 g,7,45631,3.670000076,786,10.53,10,Medium,In Stock,Mid Range,Good,90.21
Blinkit,milk,178,2026-07-13T05:13:27.552777,530069,The Health Factory Zero Maida Whole Wheat Bread,The Health Factory,65,65,350 g,1,45631,4.400000095,"91,992",0.0,0,Low,Low Stock,Mid Range,Good,84.75
Blinkit,milk,179,2026-07-13T05:13:30.047135,114234,Modern 100% Whole Wheat Bread (Zero Maida),Modern,65,65,400 g,6,45631,4.550000191,"68,092",0.0,0,Medium,In Stock,Mid Range,Excellent,87.75
Blinkit,milk,180,2026-07-13T05:13:30.047614,111463,Britannia Multigrain Bread,Britannia,59,70,400 g,2,45631,4.309999943,"4,694",15.71,11,Low,Low Stock,Mid Range,Good,114.67
Blinkit,milk,181,2026-07-13T05:13:30.047871,127031,Britannia 100% Whole Wheat Bread (No Maida),Britannia,65,65,400 g,7,45631,4.519999981,"55,817",0.0,0,Medium,In Stock,Mid Range,Excellent,87.15
Blinkit,milk,182,2026-07-13T05:13:30.048057,72209,Modern White Bread,Modern,60,60,400 g,1,45631,4.460000038,"43,756",0.0,0,Low,Low Stock,Mid Range,Good,86.2
Blinkit,milk,183,2026-07-13T05:13:30.048269,24178,English Oven Milk Bread,English Oven,60,60,400 g,6,45631,4.53000021,"40,656",0.0,0,Medium,In Stock,Mid Range,Excellent,87.6
Blinkit,milk,184,2026-07-13T05:13:30.048551,757807,Protein Chef 50g High Protein Bread (Multigrain),Protein Chef,79,85,270 g,3,45631,4.090000153,683,7.06,6,Low,Low Stock,Mid Range,Good,91.97
Blinkit,milk,185,2026-07-13T05:13:30.048826,18403,English Oven Sandwich White Bread,English Oven,60,60,400 g,5,45631,4.429999828,"37,420",0.0,0,Low,Low Stock,Mid Range,Good,85.6
Blinkit,milk,186,2026-07-13T05:13:30.048932,383411,English Oven Zero Maida Whole Wheat Bread,English Oven,65,65,400 g,4,45631,4.440000057,"15,629",0.0,0,Low,Low Stock,Mid Range,Good,85.55
Blinkit,milk,187,2026-07-13T05:13:32.522622,18401,English Oven Zero Maida Multigrain Bread,English Oven,70,70,400 g,3,45631,4.559999943,"48,376",0.0,0,Low,Low Stock,Mid Range,Excellent,87.7
Blinkit,milk,188,2026-07-13T05:13:32.523029,628119,Iyengars Bakery Special Milk Bread,Iyengars Bakery,72,72,400 g,3,45631,4.510000229,"1,026",0.0,0,Low,Low Stock,Mid Range,Excellent,86.6
Blinkit,milk,189,2026-07-13T05:13:32.523247,548808,The Health Factory Zero Maida Milk Bread,The Health Factory,65,65,250 g,2,45631,4.25,"9,550",0.0,0,Low,Low Stock,Mid Range,Good,81.75
Blinkit,milk,190,2026-07-13T05:13:32.523356,665832,The Baker's Dozen Zero Maida Milk Bread,The Baker's Dozen,57,60,230 g,2,45631,4.110000134,"1,735",5.0,3,Low,Low Stock,Mid Range,Good,89.35
Blinkit,milk,191,2026-07-13T05:13:32.523435,530068,The Health Factory Zero Maida Multigrain Bread,The Health Factory,70,70,250 g,2,45631,4.389999866,"27,335",0.0,0,Low,Low Stock,Mid Range,Good,84.3
Blinkit,milk,192,2026-07-13T05:13:32.523551,92957,English Oven Premium White Bread 350 g,English Oven,50,50,350 g,1,45631,4.539999962,"75,123",0.0,0,Low,Low Stock,Mid Range,Excellent,88.3
Blinkit,milk,193,2026-07-13T05:13:32.523650,674304,Baker's Loaf Zero Preservatives Multigrain Bread,Baker's Loaf,81,90,350 g,3,45631,4.409999847,522,10.0,9,Low,Low Stock,Mid Range,Good,104.15
Blinkit,milk,194,2026-07-13T05:13:32.523723,526318,Modern Milk Plus Milk Bread,Modern,55,55,350 g,2,45631,4.369999886,"2,965",0.0,0,Low,Low Stock,Mid Range,Good,84.65
Blinkit,milk,195,2026-07-13T05:13:32.523891,18396,English Oven Brown Bread,English Oven,65,65,400 g,4,45631,4.559999943,"66,052",0.0,0,Low,Low Stock,Mid Range,Excellent,87.95
Blinkit,milk,196,2026-07-13T05:13:35.132893,555448,Protein Chef 42g Protein Multigrain Bread - 5 Superfoods,Protein Chef,69,75,270 g,3,45631,4.260000229,"9,749",8.0,6,Low,Low Stock,Mid Range,Good,97.75
Blinkit,milk,197,2026-07-13T05:13:35.133314,114233,Modern Multigrain Bread,Modern,70,70,400 g,4,45631,4.539999962,"19,837",0.0,0,Low,Low Stock,Mid Range,Excellent,87.3
Blinkit,milk,198,2026-07-13T05:13:35.133493,384010,Modern Sandwich White Bread,Modern,95,95,800 g,3,45631,4.460000038,"11,484",0.0,0,Low,Low Stock,Mid Range,Good,84.45
Blinkit,milk,199,2026-07-13T05:13:35.133718,530684,Protein Chef Multigrain Double Protein Bread (64g Protein per Loaf),Protein Chef,99,99,270 g,2,45631,4.260000229,"7,391",0.0,0,Low,Low Stock,Mid Range,Good,80.25
Blinkit,milk,200,2026-07-13T05:13:35.133796,34653,Modern Fruit Bread,Modern,30,30,200 g,1,45631,4.449999809,"12,822",0.0,0,Low,Low Stock,Budget,Good,87.5
Blinkit,milk,201,2026-07-13T05:13:35.133868,467351,The Baker's Dozen Fourgrains Sourdough Bread (Zero Maida),The Baker's Dozen,214,235,380 g,1,45631,3.980000019,"1,856",8.94,21,Low,Low Stock,Premium,Good,86.78
Blinkit,milk,202,2026-07-13T05:13:35.133996,376872,English Oven Fruit Bread,English Oven,25,25,150 g,1,45631,4.260000229,"1,637",0.0,0,Low,Low Stock,Budget,Good,83.95
Blinkit,milk,203,2026-07-13T05:13:35.134140,455874,"The Baker's Dozen Zero Maida Pita Bread, Whole Wheat",The Baker's Dozen,85,85,100 g,1,45631,3.670000076,"1,916",0.0,0,Low,Low Stock,Mid Range,Good,69.15
Blinkit,milk,204,2026-07-13T05:13:35.134398,467324,The Baker’s Dozen Whole Wheat Banana Cake,The Baker's Dozen,175,175,150 g,1,45631,4.389999866,"5,919",0.0,0,Low,Low Stock,Premium,Good,79.05
Blinkit,milk,205,2026-07-13T05:13:35.134513,761883,Awsum Better Bakes Banana Bread,Awsum,105,150,150 g,2,45631,4.079999924,478,30.0,45,Low,Low Stock,Mid Range,Good,136.35
Blinkit,milk,206,2026-07-13T05:13:35.134662,346893,Wingreens Farms Multigrain Baked Flat Bread Sticks,Wingreens Farms,135,150,100 g,5,45631,4.190000057,"2,030",10.0,15,Low,Low Stock,Mid Range,Good,97.05
Blinkit,milk,207,2026-07-13T05:13:35.134822,259923,Nandini Pouch Curd,Nandini,28,28,500 g,50,45631,4.690000057,1.1 lac,0.0,0,High,In Stock,Budget,Excellent,92.4
Blinkit,milk,208,2026-07-13T05:13:37.642698,502826,Milky Mist Farm Fresh Pouch Curd,Milky Mist,39,42,400 g,27,45631,4.739999771,"27,605",7.14,3,High,In Stock,Budget,Excellent,107.13
Blinkit,milk,209,2026-07-13T05:13:37.643089,243882,Heritage Total Pouch Curd,Heritage,35,38,500 g,12,45631,4.690000057,"50,050",7.89,3,Medium,In Stock,Budget,Excellent,107.83
Blinkit,milk,210,2026-07-13T05:13:37.643278,541785,Amul Probiotic High Protein Curd,Amul,80,80,400 g,45,45631,4.170000076,"21,376",0.0,0,High,In Stock,Mid Range,Good,79.4
Blinkit,milk,211,2026-07-13T05:13:37.643427,478889,Akshayakalpa Organic Artisanal Organic Set Cup Curd,Akshayakalpa Organic,155,155,1 kg,14,45631,4.610000134,"6,048",0.0,0,Medium,In Stock,Premium,Excellent,84.45
Blinkit,milk,212,2026-07-13T05:13:37.643544,518712,Akshayakalpa Organic Probiotic Pouch Curd,Akshayakalpa Organic,55,55,500 g,10,45631,4.71999979,"7,326",0.0,0,Medium,In Stock,Mid Range,Excellent,91.65
Blinkit,milk,213,2026-07-13T05:13:37.643658,520332,Amul Masti Pouch Curd,Amul,36,36,450 g,7,45631,4.599999905,"9,488",0.0,0,Medium,In Stock,Budget,Excellent,90.2
Blinkit,milk,214,2026-07-13T05:13:37.643731,349944,Mother Dairy Classic Cup Curd,Mother Dairy,25,25,200 g,4,45631,4.650000095,1.3 lac,0.0,0,Low,Low Stock,Budget,Excellent,91.75
Blinkit,milk,215,2026-07-13T05:13:37.643832,32884,Milky Mist Farm Fresh Cup Curd,Milky Mist,126,138,1 kg,4,45631,4.610000134,"21,518",8.7,12,Low,Low Stock,Mid Range,Excellent,103.3
Blinkit,milk,216,2026-07-13T05:13:37.643994,572594,Amul Pouch Curd,Amul,28,28,450 g,7,45631,4.610000134,1 lac,0.0,0,Medium,In Stock,Budget,Excellent,90.8
Blinkit,milk,217,2026-07-13T05:13:37.644245,28170,Milky Mist Farm Fresh Cup Curd,Milky Mist,35,35,200 g,7,45631,4.619999886,"7,551",0.0,0,Medium,In Stock,Budget,Excellent,90.65
Blinkit,milk,218,2026-07-13T05:13:37.644740,448465,Akshayakalpa Organic Artisanal Organic Set Cup Curd,Akshayakalpa Organic,80,80,400 g,8,45631,4.619999886,"1,947",0.0,0,Medium,In Stock,Mid Range,Excellent,88.4
Blinkit,milk,219,2026-07-13T05:13:37.644841,478888,Akshayakalpa Organic Amrutha Organic Pouch Curd,Akshayakalpa Organic,70,70,500 g,4,45631,4.690000057,"2,611",0.0,0,Low,Low Stock,Mid Range,Excellent,90.3
Blinkit,milk,220,2026-07-13T05:13:40.204627,281459,Hatsun Pouch Curd,Hatsun,37,37,500 g,2,45631,4.739999771,"42,421",0.0,0,Low,Low Stock,Budget,Excellent,92.95
Blinkit,milk,221,2026-07-13T05:13:40.205013,203,Mother Dairy Mishti Doi,Mother Dairy,17,20,80 g,8,45631,4.510000229,1.1 lac,15.0,3,Medium,In Stock,Budget,Excellent,119.35
Blinkit,milk,222,2026-07-13T05:13:40.205242,207937,Milky Mist Cup Curd,Milky Mist,65,70,400 g,5,45631,4.650000095,"10,477",7.14,5,Low,Low Stock,Mid Range,Excellent,104.03
Blinkit,milk,223,2026-07-13T05:13:40.205407,535107,Heritage Soothing & Refreshing Cup Curd,Heritage,115,120,1 kg,3,45631,4.599999905,"18,317",4.17,5,Low,Low Stock,Mid Range,Excellent,94.59
Blinkit,milk,224,2026-07-13T05:13:40.205567,56321,Heritage Total Cup Curd,Heritage,50,55,400 g,2,45631,4.610000134,"14,765",9.09,5,Low,Low Stock,Mid Range,Excellent,107.88
Blinkit,milk,225,2026-07-13T05:13:40.205643,477797,Epigamia Lactose Free Cup Curd,Epigamia,100,100,400 g,8,45631,4.179999828,"2,140",0.0,0,Medium,In Stock,Mid Range,Good,78.6
Blinkit,milk,226,2026-07-13T05:13:40.205743,479673,Milky Mist Probiotic Cup Curd,Milky Mist,65,70,400 g,2,45631,4.71999979,"4,174",7.14,5,Low,Low Stock,Mid Range,Excellent,105.43
Blinkit,milk,227,2026-07-13T05:13:40.205850,10715,Nestle Everyday Dairy Whitener,Nestle Everyday,242,255,400 g,4,45631,4.809999943,"26,664",5.1,13,Low,Low Stock,Premium,Excellent,94.3
Blinkit,milk,228,2026-07-13T05:13:40.205921,48212,Amulya Dairy Whitener,Amulya,255,255,500 g,3,45631,4.78000021,"20,176",0.0,0,Low,Low Stock,Premium,Excellent,82.85
Blinkit,milk,229,2026-07-13T05:13:40.206109,767007,Amul Whole Milk Powder,Amul,270,270,500 g,3,45631,4.349999905,40,0.0,0,Low,Low Stock,Premium,Good,73.5
Blinkit,milk,230,2026-07-13T05:13:42.651629,719692,Kelifta Milk Kefir Starter Culture Powder,Kelifta,399,700,12.5 g,1,45631,4.929999828,144,43.0,301,Low,Low Stock,Premium,Excellent,164.65
Blinkit,milk,231,2026-07-13T05:13:42.651964,14152,Everest Kesari Milk Masala Premix,Everest,196,196,50 g,2,45631,4.630000114,"1,566",0.0,0,Low,Low Stock,Premium,Excellent,82.8
Blinkit,milk,232,2026-07-13T05:13:42.652174,672198,Suhana Health Turmeric Latte Milk Premix,Suhana,110,177,120 g,1,45631,3.349999905,64,37.85,67,Low,Low Stock,Mid Range,Poor,137.2
Blinkit,milk,233,2026-07-13T05:13:42.652451,95032,Ginger (Adrak),,56,64,200 g,15,45631,,,12.5,8,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,234,2026-07-13T05:13:42.652590,602584,Organically Grown Ginger (Adrak),Green Earth,23,29,100 g,26,45631,,,20.69,6,High,In Stock,Budget,Excellent,
Blinkit,milk,235,2026-07-13T05:13:42.652735,423735,Green Chilli (Hari Mirch),Freshbury,13,15,100 g,50,45631,,,13.33,2,High,In Stock,Budget,Excellent,
Blinkit,milk,236,2026-07-13T05:13:42.652810,23343,English Cucumber (Kheera),,30,38,500 g,25,45631,,,21.05,8,High,In Stock,Budget,Excellent,
Blinkit,milk,237,2026-07-13T05:13:42.652854,10088,Green Cucumber (Kheera),Freshbury,31,37,500 g,8,45631,,,16.22,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,238,2026-07-13T05:13:42.652901,327916,Orange Carrot (Gajar),,38,44,500 g,20,45631,,,13.64,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,239,2026-07-13T05:13:45.237372,438113,Cauliflower (Phool Gobhi),,34,40,300 g,6,45631,,,15.0,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,240,2026-07-13T05:13:45.237710,253317,Button Mushroom,,64,76,180 g,26,45631,,,15.79,12,High,In Stock,Mid Range,Excellent,
Blinkit,milk,241,2026-07-13T05:13:45.237887,355004,Garlic (Lehsun),,38,44,100 g,21,45631,,,13.64,6,High,In Stock,Budget,Excellent,
Blinkit,milk,242,2026-07-13T05:13:45.238004,3888,Green Capsicum (Shimla Mirch),Freshbury,28,35,250 g,18,45631,,,20.0,7,Medium,In Stock,Budget,Excellent,
Blinkit,milk,243,2026-07-13T05:13:45.238111,271992,Broccoli,Freshbury,50,62,200 g,10,45631,,,19.35,12,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,244,2026-07-13T05:13:45.238245,217614,Bottle Gourd (Lauki),Freshbury,27,33,400 g,12,45631,,,18.18,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,245,2026-07-13T05:13:45.238460,22982,Haricot Beans,,29,34,250 g,4,45631,,,14.71,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,246,2026-07-13T05:13:45.238571,425780,Pointed Gourd (250 g) (Parwal),Freshbury,36,44,250 g,2,45631,,,18.18,8,Low,Low Stock,Budget,Excellent,
Blinkit,milk,247,2026-07-13T05:13:45.238731,3898,Lady Finger (Bhindi),,14,17,250 g,25,45631,,,17.65,3,High,In Stock,Budget,Excellent,
Blinkit,milk,248,2026-07-13T05:13:45.238878,355012,Spring Onion (Hari Pyaz),,28,32,250 g,14,45631,,,12.5,4,Medium,In Stock,Budget,Excellent,
Blinkit,milk,249,2026-07-13T05:13:45.239206,339152,Cabbage (Patta Gobhi),,24,29,400 g,4,45631,,,17.24,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,250,2026-07-13T05:13:45.239402,4916,French Beans - 250 g,,30,35,250 g,12,45631,,,14.29,5,Medium,In Stock,Budget,Excellent,
Blinkit,milk,251,2026-07-13T05:13:47.790321,166848,Beetroot (Chukandar),,32,36,500 g,4,45631,,,11.11,4,Low,Low Stock,Budget,Excellent,
Blinkit,milk,252,2026-07-13T05:13:47.790665,428608,Amla (Amla),,33,38,250 g,2,45631,,,13.16,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,253,2026-07-13T05:13:47.790779,445188,American Sweet Corn Cob (Bhutta),,24,30,1 pc,5,45631,,,20.0,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,254,2026-07-13T05:13:47.791048,39394,Red Bell Pepper,Freshbury,45,58,125 g,6,45631,,,22.41,13,Medium,In Stock,Budget,Excellent,
Blinkit,milk,255,2026-07-13T05:13:47.791231,3907,Ivy Gourd (Kundru),Freshbury,11,14,250 g,6,45631,,,21.43,3,Medium,In Stock,Budget,Excellent,
Blinkit,milk,256,2026-07-13T05:13:47.791705,421747,Radish (Mooli),,24,30,500 g,1,45631,,,20.0,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,257,2026-07-13T05:13:47.791856,3928,Broad Beans 250 g (Sem Phali),,26,30,250 g,7,45631,,,13.33,4,Medium,In Stock,Budget,Excellent,
Blinkit,milk,258,2026-07-13T05:13:47.791953,4926,Baby Potato (Aloo),,22,26,500 g,2,45631,,,15.38,4,Low,Low Stock,Budget,Excellent,
Blinkit,milk,259,2026-07-13T05:13:47.792033,162320,Raw Banana (Kacha Kela),,47,61,3 pcs,5,45631,,,22.95,14,Low,Low Stock,Budget,Excellent,
Blinkit,milk,260,2026-07-13T05:13:47.792153,10095,Cowpea Beans (Lobia Phali),,12,15,250 g,3,45631,,,20.0,3,Low,Low Stock,Budget,Excellent,
